status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
123573591023105_767442473302877,,Will protect Muslim character of JK at all costs: Hurriyat (M),link,http://www.risingkashmir.com/will-protect-muslim-character-of-jk-at-all-costs-hurriyat-m/,12/31/2014 13:55,42,0,0
123573591023105_767441916636266,,"2 dead, 2 injured in road accident",link,http://www.risingkashmir.com/2-dead-2-injured-in-road-accident/,12/31/2014 13:53,9,0,1
123573591023105_767430986637359,,PDP not in a hurry to form govt: Mehbooba,link,http://www.risingkashmir.com/pdp-not-in-a-hurry-to-form-govt-mehbooba/,12/31/2014 13:29,30,0,1
123573591023105_767430549970736,,BJP awaiting formal initiation of dialogue with PDP,link,http://www.risingkashmir.com/bjp-awaiting-formal-initiation-of-dialogue-with-pdp/,12/31/2014 13:28,11,0,0
123573591023105_767430269970764,,PDP must take initiative for Govt formation: Cong,link,http://www.risingkashmir.com/pdp-must-take-initiative-for-govt-formation-cong/,12/31/2014 13:27,28,0,0
123573591023105_767429823304142,,Arora ridicules PDP for claiming support of 55 MLAs,link,http://www.risingkashmir.com/arora-ridicules-pdp-for-claiming-support-of-55-mlas/,12/31/2014 13:26,14,0,0
123573591023105_767429599970831,,Omar verbally communicated to Mufti about unconditional support: NC,link,http://www.risingkashmir.com/omar-verbally-communicated-to-mufti-about-unconditional-support-nc/,12/31/2014 13:25,36,4,1
123573591023105_767429023304222,,"Tarigami, Yasin, Rashid pitch for non-BJP govt",link,http://www.risingkashmir.com/tarigami-yasin-rashid-pitch-for-non-bjp-govt/,12/31/2014 13:24,21,0,0
123573591023105_767428743304250,,Is Raj Bhavan exceeding its brief?,link,http://www.risingkashmir.com/is-raj-bhavan-exceeding-its-brief/,12/31/2014 13:23,35,1,1
123573591023105_767428656637592,,"BSF man, 4 Pak rangers killed in border firing",link,http://www.risingkashmir.com/bsf-man-4-pak-rangers-killed-in-border-firing/,12/31/2014 13:23,16,0,0
123573591023105_767428379970953,,Over 160 militants ready to infiltrate into JK: Gen Saha,link,http://www.risingkashmir.com/over-160-militants-ready-to-infiltrate-into-jk-gen-saha/,12/31/2014 13:22,11,0,0
123573591023105_767428056637652,,Govt notifies 87 new legislators,link,http://www.risingkashmir.com/govt-notifies-87-new-legislators/,12/31/2014 13:21,19,0,0
123573591023105_767321346648323,Walk-In at Rising Kashmir..,Timeline Photos,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/767320639981727/?type=3,12/31/2014 9:31,125,7,7
123573591023105_767319516648506,"4 Pakistani troopers killed in retaliatory firing 
RK News
Samba:Four Pakistani soldiers have been killed in retaliation after an Indian trooper was shot dead in the Samba district. 
Pakistani Rangers who guard the border fired on a group of Indian soldiers on patrol, the second ceasefire violation in 24 hours killing a trooper from the Border Security Force.  
In retaliation this evening, India killed four Pakistani troopers. 
India stopped firing when the Pakistani Rangers raised a white flag, requesting time to remove the bodies of those killed.",,status,,12/31/2014 9:26,92,38,1
123573591023105_767268106653647,"A tourist writes a new year message on snow over the slopes of Gulmarg, the famous skiing destination of Kashmir on December 31, 2014. Photo-Waseem Andrabi",Timeline Photos,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/767267723320352/?type=3,12/31/2014 7:09,1157,11,87
123573591023105_767259599987831,"Offer of unconditional support to PDP remains unchanged: NC
RK News
Srinagar: National Conference Wednesday reiterated its offer of unconditional support to the PDP and said that the stand of the party remained unchanged. 
""As stated by our Working President, Omar Abdullah, our offer of unconditional support to the PDP, stands and it remains unchanged. There has been absolutely no change in this."", NC spokesman Junaid Azim Mattu said in a statement today.",,status,,12/31/2014 6:39,80,3,3
123573591023105_767251989988592,"J&K government formation: BJP awaits ‘formal initiation of dialogue with PDP’
PTI
New Delhi: With positive signs emerging from the PDP over government formation in Jammu and Kashmir, the BJP on Wednesday said it is awaiting the formal initiation of dialogue with the former.
The BJP reacted after PDP leader Mehbooba Mufti dropped hints of her party not being averse to joining hands with the saffron party as she invoked A B Vajpayee and said the mandate in the State was an “opportunity” for Prime Minister Narendra Modi.
“We appreciate Mehbooba Mufti’s gesture through media. We await formal initiation of dialogue,” BJP leader Ram Madhav told PTI.
The BJP leadership has been in talks with lower-rung PDP leaders for government formation after the polls threw a fractured verdict with the PDP emerging as the single largest party with 28 seats in the 87-member Assembly closely followed by the BJP with 25 seats.
BJP sources said Mufti’s remarks will help in ending the confusion in J&K to take the State forward on the path of development by providing a stable government.
Mufti earlier met Governor N N Vohra and held talks with him over her party’s preferences on formation of the government.",,status,,12/31/2014 6:14,45,0,1
123573591023105_767246433322481,"Judicial appointments commission bill gets President’s nod
PTI
New Delhi: The Constitutional amendment Bill that seeks to scrap the collegium system of appointing judges to higher judiciary has received Presidential nod. The National Judicial Appointments Commission (NJAC) Bill passed by the Parliament in August this year has received President’s assent, official sources said.
The new law facilitates the setting up of a commission for appointment of judges, replacing the 20-year-old collegium system, which has been under severe criticism.
It paves the way for the setting up of NJAC, which will appoint and transfer judges to the Supreme Courts and the 24 High Courts. The Bill, 124th amendment to the Constitution, grants Constitutional status to the NJAC and its composition which will be headed by the Chief Justice of India.
As many as 16 of the 29 states have ratified the Bill. Any Constitutional amendment Bill requires ratification by at least 50 per cent of the state legislatures. Besides the CJI, the judiciary would be represented by two senior judges of the Supreme Court. Two eminent personalities and the Law Minister will be the other members of the body.",,status,,12/31/2014 5:50,36,0,1
123573591023105_767245559989235,"Governor, Speaker, DGP extend New Year greetings
RK News
Jammu: Governor N N Vohra has extended New Year greetings to the people of Jammu and Kashmir and prayed for their well-being and prosperity. In his message of greetings and good wishes the Governor wished the people a very Happy New Year and expressed sincere hope that 2015 shall usher in sustained peace, progress and prosperity in the State.
Speaker, Jammu and Kashmir Legislative Assembly, Mubarak Gul greeted people on New Year and hoped that the year ahead would usher the State in new era of development, peace and prosperity.
Director General of Police (DGP), K Rajendra Kumar has greeted all ranks of JKP their families including the families of martyrs besides wishing a happy and prosperous year ahead for the people of the State and the Police Parivar.",,status,,12/31/2014 5:45,24,2,0
123573591023105_767243316656126,"React appropriately without holding yourself back: Parrikar
RK News
New Delhi: The Army has been directed to respond appropriately with double the force to ceasefire violations on the border, Defence Minister Manohar Parrikar has said.
“Our response is clear. Don’t hesitate; react appropriately without holding yourself back. We won’t do violations but if we are attacked, react with double the force,” he said late on Tuesday evening.
He made the comments in response to a question on the ceasefire violation along the Line of Control in the Pallanwala sector of Jammu district on Tuesday in which an Army jawan was injured.
A BSF trooper was killed in firing by Pakistan Rangers on the International Border in Samba district of Jammu region on Wednesday.",,status,,12/31/2014 5:34,20,1,0
123573591023105_767238539989937,"Saudi King Abdullah hospitalised
RK News
Riyadh: Saudi Arabia's ailing King Abdullah, 91, was admitted to hospital on Wednesday for ""medical checks,"" the royal court said.
The king, whose age and frequent hospitalisation have raised concerns about the future leadership of the key oil producer, was admitted to the King Abdulaziz Medical City in Riyadh, a court statement said. 
Abdullah's half brother Salman, 77, is next in line to the throne.",,status,,12/31/2014 5:17,59,7,2
123573591023105_767224393324685,"Over 160 militants waiting to cross LoC: Army
RK News
Srinagar: Amid renewed firing from the Pakistani side into border areas of Jammu and Kashmir, the Army on Wednesday said that over 160 militants are waiting to cross into the state via the Line of Control.
Almost 160-170 militants are on terror launch pads across the LoC, GOC of 15 Corps Lt Gen Subrata Saha told reporters in Sopore.
He said the delay in snowfall across Kashmir had made infiltration easy. The Army was alert and would foil any infiltration bid on the LoC, he said.
A BSF trooper was killed in firing by Pakistan Rangers on the International Border in Samba district of Jammu region on Wednesday.",,status,,12/31/2014 4:47,88,2,3
123573591023105_767211493325975,"BSF man killed, another injured in Pak firing
RK News
Srinagar: One Border Security Force (BSF) jaw an was killed and another injured when Pakistani troops opened unprovoked fire in Samba sector of Jammu region this afternoon, BSF sources said.

Sources said that this led to tension on the border and exchange of fire was going on till last reports came in. “From our side there was no provocation” a senior BSF officer said.

The ceasefire violation came shortly after PDP president Mehbooba Mufti said in Jammu that the state government formation should also be for peaceful relations between India and Pakistan",,status,,12/31/2014 3:51,71,8,3
123573591023105_767199666660491,"Mehbooba hints at grand alliance, invokes Vajpayee’s process 
RK News
Jammu: Peoples Democratic Party (PDP) president Mehbooba Mufti has invoked former Prime Minister A B Vajpayee’s line on Kashmir and Pakistan saying that by having a stable government it could be an opportunity to resolve the political issues.

After meeting the Governor N N Vohra  here for about an hour, Ms Mufti said that her party was not in hurry to form the government to come into power. Stating that the elections have thrown up a decisive yet divided mandate. She said peace is must for development and it is opportunity for both BJP and Congress to get together and reach out, hinting at a grand alliance in Jammu and Kashmir. Vajpayee, she said had started dialogue with Pakistan, separatists and created a conducive atmosphere.

Ms Mufti said that it was for Prime Minister Modi to seize the opportunity and move forward on ensuring peaceful relations with Pakistan and creat such an atmosphere within the state. She claimed that they had 55 members PDP+NC+Congress) but only numbers were not enough.",,status,,12/31/2014 2:48,93,16,2
123573591023105_767166233330501,PDP's Mehbooba Mufti meets Governor NN Vohra to discuss government formation in J&K.,,status,,12/31/2014 0:49,98,1,3
123573591023105_767157819998009,Indonesia official: 6 bodies recovered from AirAsia QZ8501 crash,,status,,12/31/2014 0:09,47,2,0
123573591023105_767157113331413,,‘PDP-BJP alliance not suicidal’,link,http://www.risingkashmir.com/pdp-bjp-alliance-not-suicidal-2/,12/31/2014 0:05,31,6,3
123573591023105_767156393331485,,‘PDP-BJP coalition not workable’,link,http://www.risingkashmir.com/pdp-bjp-coalition-not-workable-2/,12/31/2014 0:02,60,4,4
123573591023105_766955176684940,,Appreciable Move,link,http://www.risingkashmir.com/appreciable-move/,12/30/2014 14:39,22,0,0
123573591023105_766948806685577,,HC directs admin to shut unregistered coaching centres,link,http://www.risingkashmir.com/hc-directs-admin-to-shut-unregistered-coaching-centres/,12/30/2014 14:19,17,0,1
123573591023105_766948760018915,,"Amid harsh winter, power woes haunt people",link,http://www.risingkashmir.com/amid-harsh-winter-power-woes-haunt-people/,12/30/2014 14:19,1,0,0
123573591023105_766948753352249,,"Amid harsh winter, power woes haunt people",link,http://www.risingkashmir.com/amid-harsh-winter-power-woes-haunt-people/,12/30/2014 14:19,16,0,0
123573591023105_766947996685658,,Bukhari urges admin to remove ‘disparities’ in ex-gratia,link,http://www.risingkashmir.com/bukhari-urges-admin-to-remove-disparities-in-ex-gratia/,12/30/2014 14:17,17,1,0
123573591023105_766947783352346,,Don't overlook sufferings of flood victims: PDP to admin,link,http://www.risingkashmir.com/dont-overlook-sufferings-of-flood-victims-pdp-to-admin/,12/30/2014 14:16,18,0,0
123573591023105_766947553352369,,CF protests against possible PDP-BJP alliance,link,http://www.risingkashmir.com/cf-protests-against-possible-pdp-bjp-alliance/,12/30/2014 14:15,23,1,1
123573591023105_766947333352391,,Holding Jashne chilai-kalan post floods shameful: DAK,link,http://www.risingkashmir.com/holding-jashne-chilai-kalan-post-floods-shameful-dak/,12/30/2014 14:14,46,0,1
123573591023105_766947006685757,,Budgam firing: Injured boy thanks army for 'best' medical care,link,http://www.risingkashmir.com/budgam-firing-injured-boy-thanks-army-for-best-medical-care/,12/30/2014 14:12,21,4,1
123573591023105_766946336685824,,"PDP, BJP struggle to find common ground",link,http://www.risingkashmir.com/pdp-bjp-struggle-to-find-common-ground/,12/30/2014 14:09,22,0,0
123573591023105_766944860019305,,BJP warns division of state,link,http://www.risingkashmir.com/bjp-warns-division-of-state/,12/30/2014 14:05,30,19,2
123573591023105_766944520019339,,"Madhav, Jugal meet Governor",link,http://www.risingkashmir.com/madhav-jugal-meet-governor/,12/30/2014 14:04,23,0,0
123573591023105_766943826686075,,CM should be from BJP: Sharma,link,http://www.risingkashmir.com/cm-should-be-from-bjp-sharma/,12/30/2014 14:02,28,2,0
123573591023105_766943333352791,,Soz cautions PDP against allying with BJP,link,http://www.risingkashmir.com/soz-cautions-pdp-against-allying-with-bjp/,12/30/2014 14:00,75,8,5
123573591023105_766943043352820,,101 militants killed in 2014: IGP Kashmir,link,http://www.risingkashmir.com/101-militants-killed-in-2014-igp-kashmir/,12/30/2014 13:59,30,0,0
123573591023105_766942866686171,,9 KAS officers inducted into IAS,link,http://www.risingkashmir.com/9-kas-officers-inducted-into-ias/,12/30/2014 13:58,59,0,0
123573591023105_766940016686456,,J&K Bank offers 15 free ATM transactions,link,http://www.risingkashmir.com/jk-bank-offers-15-free-atm-transactions/,12/30/2014 13:47,41,0,1
123573591023105_766939776686480,,BJP chief discharged in Sohrabuddin encounter case,link,http://www.risingkashmir.com/bjp-chief-discharged-in-sohrabuddin-encounter-case/,12/30/2014 13:46,19,0,1
123573591023105_766939376686520,,Cong questions CBI's role,link,http://www.risingkashmir.com/cong-questions-cbis-role/,12/30/2014 13:45,11,0,0
123573591023105_766935620020229,,Kashmir continues to reel under intense cold,link,http://www.risingkashmir.com/kashmir-continues-to-reel-under-intense-cold/,12/30/2014 13:29,51,0,2
123573591023105_766935590020232,,Excise duty on auto sector to push up car prices,link,http://www.risingkashmir.com/excise-duty-on-auto-sector-to-push-up-car-prices/,12/30/2014 13:29,39,0,0
123573591023105_766935303353594,,Gujarat daily labels Kashmiri scholar as ‘spy’,link,http://www.risingkashmir.com/gujarat-daily-labels-kashmiri-scholar-as-spy/,12/30/2014 13:28,51,5,11
123573591023105_766934843353640,,Geelani to address people at Amirakadal before Friday prayers,link,http://www.risingkashmir.com/geelani-to-address-people-at-amirakadal-before-friday-prayers/,12/30/2014 13:27,35,0,0
123573591023105_766934693353655,,Hurriyat (G) condemns detention of Mushtaq-ul-Islam,link,http://www.risingkashmir.com/hurriyat-g-condemns-detention-of-mushtaq-ul-islam/,12/30/2014 13:26,50,0,2
123573591023105_766934613353663,,Rangapora Colony reels under darkness; PDD unmoved,link,http://www.risingkashmir.com/rangapora-colony-reels-under-darkness-pdd-unmoved/,12/30/2014 13:26,26,0,0
123573591023105_766934450020346,,ADB to provide $60 mn loan for J&K urban development,link,http://www.risingkashmir.com/adb-to-provide-60-mn-loan-for-jk-urban-development/,12/30/2014 13:25,28,0,1
123573591023105_766934310020360,,Shahbaz resigns as Govt advocate,link,http://www.risingkashmir.com/shahbaz-resigns-as-govt-advocate/,12/30/2014 13:25,21,0,0
123573591023105_766934293353695,,HDFC Bank launches 70th branch in J&K,link,http://www.risingkashmir.com/hdfc-bank-launches-70th-branch-in-jk/,12/30/2014 13:25,10,0,0
123573591023105_766934130020378,,Mother of Mufti Azam JaH passes away,link,http://www.risingkashmir.com/mother-of-mufti-azam-jah-passes-away/,12/30/2014 13:24,9,1,0
